response_id,response_uid,model,condition,status,n_products,n_chars,n_unparsed_amounts,n_ranges,n_loose_amounts,mixed_units,amount_kind,unit_basis,pct_sum,budget_chf,amount_sum_chf,written_currency,non_chf_currency,flat_full_budget,budget_utilisation
1755,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|136,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,82,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
1756,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|133,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,78,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
1757,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|138,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,5,105,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
1758,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|129,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,81,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
1759,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|140,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,83,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
1760,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|139,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,82,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
1761,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|141,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,3,57,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
1762,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|143,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,84,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
1763,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|142,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,79,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
1764,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|144,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,84,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
1765,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|145,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,3,60,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1766,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|146,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,80,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1767,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|147,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,3,60,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1768,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|148,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,86,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1769,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|149,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,86,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1770,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|150,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,3,65,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1771,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|152,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,3,64,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1772,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|151,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,3,65,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1773,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|155,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,3,64,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1774,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|157,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,84,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1775,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|154,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,3,62,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1776,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|156,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,3,61,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1777,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|153,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,3,61,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1778,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|160,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,80,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1779,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|158,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,78,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1780,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|161,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,80,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1781,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|159,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,86,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1782,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|162,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,83,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1783,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|166,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,80,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1784,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|167,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,83,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1785,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|164,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,86,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1786,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|163,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,86,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1787,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|168,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,3,65,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1788,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|165,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,83,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1789,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|169,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,77,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1790,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|171,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,86,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1791,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|170,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,86,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1792,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|173,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,83,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1793,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|172,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,86,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1794,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|176,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,84,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1795,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|175,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,77,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1796,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|174,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,83,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1797,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|177,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,77,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1798,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|178,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,5,107,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1799,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|179,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,5,106,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1800,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|180,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,85,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1801,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|181,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,87,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1802,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|185,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,3,61,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1803,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|184,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,3,61,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1804,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|182,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,3,65,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1805,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|188,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,3,65,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1806,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|183,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,3,61,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1807,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|186,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,87,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1808,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|190,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,3,65,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1809,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|187,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,3,65,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1810,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|192,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,3,65,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1811,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|191,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,87,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1812,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|189,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,87,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1813,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|194,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,87,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1814,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|193,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,81,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1815,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|195,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,81,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1816,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|197,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,3,59,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1817,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|196,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,78,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1818,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|199,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,87,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1819,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|198,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,87,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1820,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|200,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,3,63,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1821,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|201,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,87,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1822,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|202,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,81,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1823,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|205,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,79,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1824,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|203,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,5,108,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1825,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|204,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,87,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1826,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|207,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,80,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1827,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|206,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,78,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1828,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|208,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,5,108,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1829,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|209,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,3,58,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1830,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|213,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,84,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1831,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|212,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,4,87,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1832,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|211,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,5,108,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1833,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|210,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,5,100,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1834,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|214,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,5,100,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1835,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|215,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,5,107,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1836,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|217,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,3,62,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
1837,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|216,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,5,108,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1838,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|220,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,3,66,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
1839,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|219,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,2,43,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
1840,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|222,GPT-5.5,exchanges-general-budget_risk_term_environment,valid,3,66,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
