response_id,response_uid,model,condition,status,n_products,n_chars,n_unparsed_amounts,n_ranges,n_loose_amounts,mixed_units,amount_kind,unit_basis,pct_sum,budget_chf,amount_sum_chf,written_currency,non_chf_currency,flat_full_budget,budget_utilisation
1202,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|36,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,7,127,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
1203,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|31,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,4,72,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
1204,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|33,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,6,99,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
1205,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|38,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,3,56,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
1206,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|39,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,3,59,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
1207,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|41,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,5,102,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
1208,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|40,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,4,74,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
1209,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|44,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,5,93,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
1210,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|46,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,6,145,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
1211,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|45,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,8,196,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
1212,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|43,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,5,92,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
1213,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|37,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,4,73,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
1214,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|50,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,3,75,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1215,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|47,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,6,152,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
1216,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|49,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,4,77,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1217,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|48,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,6,105,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
1218,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|52,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,3,76,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1219,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|55,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,4,78,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1220,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|34,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,5,85,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
1221,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|28,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,3,58,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
1222,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|54,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,4,73,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1223,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|56,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,5,99,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1224,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|53,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,5,91,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1225,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|59,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,5,91,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1226,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|60,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,7,129,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1227,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|42,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,4,72,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
1228,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|58,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,5,87,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1229,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|51,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,3,60,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1230,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|61,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,4,78,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1231,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|62,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,3,57,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1232,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|63,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,3,79,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1233,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|64,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,3,57,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1234,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|65,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,6,125,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1235,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|57,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,6,109,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
1236,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|66,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,4,74,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1237,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|69,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,6,107,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1238,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|68,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,6,119,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1239,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|67,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,4,74,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1240,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|70,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,6,107,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1241,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|71,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,6,108,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1242,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|73,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,5,99,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
1243,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|76,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,3,60,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
1244,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|75,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,3,54,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
1245,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|74,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,4,63,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
1246,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|77,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,8,145,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
1247,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|80,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,4,79,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
1248,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|81,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,7,135,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
1249,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|78,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,4,74,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
1250,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|82,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,7,132,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
1251,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|72,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,8,139,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
1252,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|84,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,7,179,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
1253,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|79,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,5,94,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
1254,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|85,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,4,79,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
1255,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|83,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,6,113,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
1256,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|86,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,3,57,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
1257,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|87,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,3,58,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
1258,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|92,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,6,160,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
1259,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|89,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,5,97,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
1260,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|88,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,4,79,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
1261,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|90,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,4,80,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
1262,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|91,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,5,100,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
1263,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|93,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,7,144,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
1264,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|95,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,6,108,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
1265,tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|1,Gemini 3.6 Flash,tokens-general-risk_term_environment,valid,3,27,0,0,0,False,percent,proportional,100.0,,,,False,False,
1266,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|94,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,6,114,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
1267,tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|3,Gemini 3.6 Flash,tokens-general-risk_term_environment,valid,4,36,0,0,0,False,percent,proportional,100.0,,,,False,False,
1268,tokens-general-budget_risk_environment|gemini-3.6-flash|20260824_1054|96,Gemini 3.6 Flash,tokens-general-budget_risk_environment,valid,8,156,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
1269,tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|2,Gemini 3.6 Flash,tokens-general-risk_term_environment,valid,4,77,0,0,0,False,percent,proportional,100.0,,,,False,False,
1270,tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|4,Gemini 3.6 Flash,tokens-general-risk_term_environment,valid,3,59,0,0,0,False,percent,proportional,100.0,,,,False,False,
1271,tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|9,Gemini 3.6 Flash,tokens-general-risk_term_environment,valid,3,59,0,0,0,False,percent,proportional,100.0,,,,False,False,
1272,tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|5,Gemini 3.6 Flash,tokens-general-risk_term_environment,valid,4,77,0,0,0,False,percent,proportional,100.0,,,,False,False,
1273,tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|8,Gemini 3.6 Flash,tokens-general-risk_term_environment,valid,5,90,0,0,0,False,percent,proportional,100.0,,,,False,False,
1274,tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|7,Gemini 3.6 Flash,tokens-general-risk_term_environment,valid,3,59,0,0,0,False,percent,proportional,100.0,,,,False,False,
1275,tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|10,Gemini 3.6 Flash,tokens-general-risk_term_environment,valid,4,53,0,0,0,False,percent,proportional,100.0,,,,False,False,
1276,tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|6,Gemini 3.6 Flash,tokens-general-risk_term_environment,valid,3,59,0,0,0,False,percent,proportional,100.0,,,,False,False,
1277,tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|11,Gemini 3.6 Flash,tokens-general-risk_term_environment,valid,3,59,0,0,0,False,percent,proportional,100.0,,,,False,False,
1278,tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|14,Gemini 3.6 Flash,tokens-general-risk_term_environment,valid,3,59,0,0,0,False,percent,proportional,100.0,,,,False,False,
1279,tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|12,Gemini 3.6 Flash,tokens-general-risk_term_environment,valid,4,53,0,0,0,False,percent,proportional,100.0,,,,False,False,
1280,tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|17,Gemini 3.6 Flash,tokens-general-risk_term_environment,valid,6,76,0,0,0,False,percent,proportional,100.0,,,,False,False,
1281,tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|13,Gemini 3.6 Flash,tokens-general-risk_term_environment,valid,5,104,0,0,0,False,percent,proportional,100.0,,,,False,False,
1282,tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|15,Gemini 3.6 Flash,tokens-general-risk_term_environment,valid,3,59,0,0,0,False,percent,proportional,100.0,,,,False,False,
1283,tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|16,Gemini 3.6 Flash,tokens-general-risk_term_environment,valid,5,100,0,0,0,False,percent,proportional,100.0,,,,False,False,
1284,tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|19,Gemini 3.6 Flash,tokens-general-risk_term_environment,valid,5,95,0,0,0,False,percent,proportional,100.0,,,,False,False,
1285,tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|18,Gemini 3.6 Flash,tokens-general-risk_term_environment,valid,4,53,0,0,0,False,percent,proportional,100.0,,,,False,False,
1286,tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|20,Gemini 3.6 Flash,tokens-general-risk_term_environment,valid,7,63,0,0,0,False,percent,proportional,100.0,,,,False,False,
1287,tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|22,Gemini 3.6 Flash,tokens-general-risk_term_environment,valid,5,95,0,0,0,False,percent,proportional,100.0,,,,False,False,
1288,tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|21,Gemini 3.6 Flash,tokens-general-risk_term_environment,valid,6,78,0,0,0,False,percent,proportional,100.0,,,,False,False,
1289,tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|23,Gemini 3.6 Flash,tokens-general-risk_term_environment,valid,5,95,0,0,0,False,percent,proportional,100.0,,,,False,False,
1290,tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|24,Gemini 3.6 Flash,tokens-general-risk_term_environment,valid,6,79,0,0,0,False,percent,proportional,100.0,,,,False,False,
1291,tokens-general-risk_term_environment|gemini-3.6-flash|20260824_1054|25,Gemini 3.6 Flash,tokens-general-risk_term_environment,valid,5,91,0,0,0,False,percent,proportional,100.0,,,,False,False,
